example_id,world_id,proposition_id,paraphrase_id,split,label,pred_label,correct,template_id,template_family,lf_type,status,stop_reason,token_count,runtime_sec,sample_path,states_path,logits_path,error
train_world_000019_prop_0000_para_05,train_world_000019,train_world_000019_prop_0000,para_05,train,Unknown,True,False,and_v1_attr_v1_rel_v2,and,and,ok,eos_token,4,0.61,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_05/logits_summary.npz,
train_world_000019_prop_0000_para_06,train_world_000019,train_world_000019_prop_0000,para_06,train,Unknown,True,False,and_v2_attr_v2_rel_v3,and,and,ok,eos_token,4,0.641,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_06/logits_summary.npz,
train_world_000019_prop_0000_para_07,train_world_000019,train_world_000019_prop_0000,para_07,train,Unknown,True,False,and_v3_attr_v3_rel_v4,and,and,ok,eos_token,4,0.62,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0000_para_07/logits_summary.npz,
train_world_000019_prop_0001_para_00,train_world_000019,train_world_000019_prop_0001,para_00,train,True,True,True,some_v0,some,some,ok,eos_token,4,0.583,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_00/logits_summary.npz,
train_world_000019_prop_0001_para_01,train_world_000019,train_world_000019_prop_0001,para_01,train,True,True,True,some_v1,some,some,ok,eos_token,4,0.607,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_01/logits_summary.npz,
train_world_000019_prop_0001_para_02,train_world_000019,train_world_000019_prop_0001,para_02,train,True,True,True,some_v2,some,some,ok,eos_token,4,0.607,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_02/logits_summary.npz,
train_world_000019_prop_0001_para_03,train_world_000019,train_world_000019_prop_0001,para_03,train,True,True,True,some_v3,some,some,ok,eos_token,4,0.606,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_03/logits_summary.npz,
train_world_000019_prop_0001_para_04,train_world_000019,train_world_000019_prop_0001,para_04,train,True,True,True,some_v0,some,some,ok,eos_token,4,0.564,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_04/logits_summary.npz,
train_world_000019_prop_0001_para_05,train_world_000019,train_world_000019_prop_0001,para_05,train,True,True,True,some_v1,some,some,ok,eos_token,4,0.601,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_05/logits_summary.npz,
train_world_000019_prop_0001_para_06,train_world_000019,train_world_000019_prop_0001,para_06,train,True,True,True,some_v2,some,some,ok,eos_token,4,0.61,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_06/logits_summary.npz,
train_world_000019_prop_0001_para_07,train_world_000019,train_world_000019_prop_0001,para_07,train,True,True,True,some_v3,some,some,ok,eos_token,4,0.612,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0001_para_07/logits_summary.npz,
train_world_000019_prop_0002_para_00,train_world_000019,train_world_000019_prop_0002,para_00,train,False,True,False,and_v0_attr_v0_attr_v1,and,and,ok,eos_token,4,0.618,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_00/logits_summary.npz,
train_world_000019_prop_0002_para_01,train_world_000019,train_world_000019_prop_0002,para_01,train,False,True,False,and_v1_attr_v1_attr_v2,and,and,ok,eos_token,4,0.618,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_01/logits_summary.npz,
train_world_000019_prop_0002_para_02,train_world_000019,train_world_000019_prop_0002,para_02,train,False,True,False,and_v2_attr_v2_attr_v3,and,and,ok,eos_token,4,0.613,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_02/logits_summary.npz,
train_world_000019_prop_0002_para_03,train_world_000019,train_world_000019_prop_0002,para_03,train,False,True,False,and_v3_attr_v3_attr_v4,and,and,ok,eos_token,4,0.625,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_03/logits_summary.npz,
train_world_000019_prop_0002_para_04,train_world_000019,train_world_000019_prop_0002,para_04,train,False,True,False,and_v0_attr_v0_attr_v1,and,and,ok,eos_token,4,0.61,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_04/logits_summary.npz,
train_world_000019_prop_0002_para_05,train_world_000019,train_world_000019_prop_0002,para_05,train,False,True,False,and_v1_attr_v1_attr_v2,and,and,ok,eos_token,4,0.597,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_05/logits_summary.npz,
train_world_000019_prop_0002_para_06,train_world_000019,train_world_000019_prop_0002,para_06,train,False,True,False,and_v2_attr_v2_attr_v3,and,and,ok,eos_token,4,0.619,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_06/logits_summary.npz,
train_world_000019_prop_0002_para_07,train_world_000019,train_world_000019_prop_0002,para_07,train,False,True,False,and_v3_attr_v3_attr_v4,and,and,ok,eos_token,4,0.616,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0002_para_07/logits_summary.npz,
train_world_000019_prop_0003_para_00,train_world_000019,train_world_000019_prop_0003,para_00,train,False,False,True,none_v0,none,none,ok,eos_token,4,0.573,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_00/logits_summary.npz,
train_world_000019_prop_0003_para_01,train_world_000019,train_world_000019_prop_0003,para_01,train,False,False,True,none_v1,none,none,ok,eos_token,4,0.57,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_01/logits_summary.npz,
train_world_000019_prop_0003_para_02,train_world_000019,train_world_000019_prop_0003,para_02,train,False,False,True,none_v2,none,none,ok,eos_token,4,0.616,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_02/logits_summary.npz,
train_world_000019_prop_0003_para_03,train_world_000019,train_world_000019_prop_0003,para_03,train,False,False,True,none_v3,none,none,ok,eos_token,4,0.613,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_03/logits_summary.npz,
train_world_000019_prop_0003_para_04,train_world_000019,train_world_000019_prop_0003,para_04,train,False,False,True,none_v0,none,none,ok,eos_token,4,0.573,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_04/logits_summary.npz,
train_world_000019_prop_0003_para_05,train_world_000019,train_world_000019_prop_0003,para_05,train,False,False,True,none_v1,none,none,ok,eos_token,4,0.56,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_05/logits_summary.npz,
train_world_000019_prop_0003_para_06,train_world_000019,train_world_000019_prop_0003,para_06,train,False,False,True,none_v2,none,none,ok,eos_token,4,0.602,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_06/logits_summary.npz,
train_world_000019_prop_0003_para_07,train_world_000019,train_world_000019_prop_0003,para_07,train,False,False,True,none_v3,none,none,ok,eos_token,4,0.608,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0003_para_07/logits_summary.npz,
train_world_000019_prop_0004_para_00,train_world_000019,train_world_000019_prop_0004,para_00,train,True,True,True,rel_v0,rel,rel,ok,eos_token,4,0.559,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_00/logits_summary.npz,
train_world_000019_prop_0004_para_01,train_world_000019,train_world_000019_prop_0004,para_01,train,True,True,True,rel_v1,rel,rel,ok,eos_token,4,0.601,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_01/logits_summary.npz,
train_world_000019_prop_0004_para_02,train_world_000019,train_world_000019_prop_0004,para_02,train,True,True,True,rel_v2,rel,rel,ok,eos_token,4,0.601,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_02/logits_summary.npz,
train_world_000019_prop_0004_para_03,train_world_000019,train_world_000019_prop_0004,para_03,train,True,True,True,rel_v3,rel,rel,ok,eos_token,4,0.606,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_03/logits_summary.npz,
train_world_000019_prop_0004_para_04,train_world_000019,train_world_000019_prop_0004,para_04,train,True,True,True,rel_v0,rel,rel,ok,eos_token,4,0.559,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_04/logits_summary.npz,
train_world_000019_prop_0004_para_05,train_world_000019,train_world_000019_prop_0004,para_05,train,True,True,True,rel_v1,rel,rel,ok,eos_token,4,0.6,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000019_prop_0004_para_05/logits_summary.npz,
